tradedate,newstitle,newslink,source,closeprice,sentimentscore,sentimentmagnitude,sentimentlabel,impact,category,mat_reason
2025-10-17,話題株ピックアップ【夕刊】（1）：ツガミ、三井Ｅ＆Ｓ、任天堂(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQUzhuVlRYWWpYN0o1XzdOY00wam9tM1VCdmhvbHBScDhoT2NwTEREOTdoNUhVNUlKMHAyVGFfNXg1SXMwckd4VVJ0Q0VOLVFfNlpvZTNHTzNpTnZfSzU4NFRoZENYdmNBUFpGQkZQTzFndWxYVWFQN2RnaXVVOEJjT0FsUXdOX1U?oc=5,,12470.0,0.0,0.5,neutral,,unknown,
2025-10-17,【ゲームエンタメ株概況(10/17)】Switch 2増産報道の任天堂が買われる 東宝は続落して終値ベースで7月15日以来の9000円台割れに - gamebiz【ゲームビズ】,https://news.google.com/rss/articles/CBMiREFVX3lxTE91SlhSZi00SnJ1UFgtYUpHemJtdWFVVXh2S0FFaEUwaG4yTnB6R3dBM0ZkVER1T1VNa0JvXy1DT3U0Q1At?oc=5,,12470.0,0.0,0.5,neutral,,unknown,
2025-10-17,【ゲームエンタメ株概況(10/17)】Switch 2増産報道の任天堂が買われる 東宝は続落して終値ベースで7月15日以来の9000円台割れに(gamebiz) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxOWnl0NEluNlVXVFdLNTVXS2Y1bncyUU91aHUzWnZ1QmtUTDRoWEI3czhqWDlGN1lSZUlSMTNmRjFoYnRva003aWsyZzhqeHJndDRpdWpCWUJGUU5lWFZkUjZFaXl5dkZxTXJ2WGVFZ1FYeWlLWHI4eDNkS3JGMUZhRW9TQjJtNkk?oc=5,,12470.0,0.0,0.5,neutral,,unknown,
2025-10-17,〈新連載〉ソニー｢PS｣を生んだ任天堂の翻意と社長の一言。久夛良木があおり､大賀が吠えた | 新約ソニー - 東洋経済オンライン,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBmLWVlUDh1a2FXUnFXUjc0MDFiY09kSWhMZ1lja1loZGVjZXZqTWdQWlhtRFUxLWJoaGZ6V3ZPSlBLZ2dnQUJFZEpxektwWXY5MXc?oc=5,,12470.0,0.0,0.5,neutral,,unknown,
2025-10-17,任天堂(東証:7974)がSwitch 2の生産目標を引き上げていることについて、投資家はどのように反応しているか - simplywall.st,https://news.google.com/rss/articles/CBMikAFBVV95cUxNcVUyOGhXRmlQd0IzcXFLSzJ0WUhHYmRDZHhJUkZZaG9pNzQwLUNCLURnc09rU3c4bFZoYWpUYlZfNDdjMEdCLUk4T0lqOXExWHp2VDNJdS1jZzV4NzVOMTRfbnoxX3NnV1hkallrY3UxSnlCcmxUelVRU2QtQS1xRzNuSmlUMWN4eG43bFJBLWrSAZYBQVVfeXFMTTJhek1Bc0hnbzlvbk5oS2NubDZoVFcySDdSUzhYNEtWWFpjbWVMd1VlcWs2b3duY3llMWh4SWtzVnpNQmZuU1pqUGxlVWFnaWFjd29XZUdqN0hjcEtMeUJBLXJTczI2SUJrZEJlTU1UdUg5V0l4WnAxZU54ZGRvZTZ4M0FjSEdfWVVuQlNWajJCZkJFNmNB?oc=5,,12470.0,0.0,0.5,neutral,,unknown,
2025-10-17,任天堂ゲーム 9月発売タイトルリスト - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5jSERSQVZpbzJVYk16V2tEZU5GNW11aWtTWG9EZEcyV2h1aUxYV3dFR0s1eHZJREZzZFRNYXU2RzFoMzB1aWI2dDRJVUJidVJZSjFBb0E3cWUxcGs?oc=5,,12470.0,0.2,0.2,positive,,unknown,
2025-10-17,〈新連載〉ソニー｢PS｣を生んだ任天堂の翻意と社長の一言。久夛良木があおり､大賀が吠えた | 新約ソニー - 東洋経済オンライン,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBmLWVlUDh1a2FXUnFXUjc0MDFiY09kSWhMZ1lja1loZGVjZXZqTWdQWlhtRFUxLWJoaGZ6V3ZPSlBLZ2dnQUJFZEpxektwWXY5MXc?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,
2025-10-17,任天堂(東証:7974)がSwitch 2の生産目標を引き上げていることについて、投資家はどのように反応しているか - simplywall.st,https://news.google.com/rss/articles/CBMikAFBVV95cUxNcVUyOGhXRmlQd0IzcXFLSzJ0WUhHYmRDZHhJUkZZaG9pNzQwLUNCLURnc09rU3c4bFZoYWpUYlZfNDdjMEdCLUk4T0lqOXExWHp2VDNJdS1jZzV4NzVOMTRfbnoxX3NnV1hkallrY3UxSnlCcmxUelVRU2QtQS1xRzNuSmlUMWN4eG43bFJBLWrSAZYBQVVfeXFMTTJhek1Bc0hnbzlvbk5oS2NubDZoVFcySDdSUzhYNEtWWFpjbWVMd1VlcWs2b3duY3llMWh4SWtzVnpNQmZuU1pqUGxlVWFnaWFjd29XZUdqN0hjcEtMeUJBLXJTczI2SUJrZEJlTU1UdUg5V0l4WnAxZU54ZGRvZTZ4M0FjSEdfWVVuQlNWajJCZkJFNmNB?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,
2025-10-20,任天堂「いっせいトライアル」4週連続開催『パワプロ』『夜廻』など期間限定遊び放題（1/2 ページ） - マグミクス,https://news.google.com/rss/articles/CBMiQ0FVX3lxTE13eThGdHB4cV9oVkViNjJiR0lycjdzSHZiMUVWa0ZDRUpEMnhRV2R5Rkc4Yk1zSUx3ZU9RcWt1WENDZFk?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,Nintendo Switch『テレネットふくぶくろ』発表。“プレミア化”した『ぽっぷ'n まじっく』など、日本テレネットの隠れた名作6本をまとめて収録 - AUTOMATON,https://news.google.com/rss/articles/CBMiggFBVV95cUxQNkc3cDZrRzdHWFZhMWdxTUZFY0xIcnFFYThCSzB5cVhLejA4dmF6Um1aUkF6dlZpejdyekx5bmpHdW1ZQVA4TDhSaWRoX2tweEpCLWRJZjJtY1hHcUNqNWo3a28zMDhFTFFUWVZvWnRlRlFYTUd2QzZyeDVCSHl1R0hR?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,任天堂いっせいトライアルに『ディズニー イリュージョンアイランド ～ミッキー＆フレンズの不思議な冒険～』が登場 - dpost.jp,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9vVFJLdENSTDc3enBpX0dIWm8wbDBiczk2T2RUMXA2MktaYUVHYWhRVDhnZno3c2xBbmZTR0VYS21FTjZBU1Y5dXNoMjZjcTg?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,任天堂純正品がタイムセールで22％オフ！ Nintendo Switch 2 カメラを買うなら今！ - ASCII.jp,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1JNGlCbnJLV25CT0xFaGJiNmJQYi12dnRiNXBlVHRYT0NMWDA5ZEQtUjhoNFRoNC1jR0ZOeFJxbTZ4SzlBSnV1djRRYjJwQko0X052Rw?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,【Switch2】マイニンテンドーストアの抽選情報まとめ｜第6回日程【スイッチ2】 - GameWith,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1YUDBJd0tNN2Z3Qmh0aXZ3cXVVX1RwSndpZ21PRkhScFBXY21mRnN0eHlCVmlsMDdCSVVCY3pCQ2JNanZJTzhQOWJUSQ?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,後場の日経平均は1402円高でスタート、任天堂や三菱UFJなどが上昇／後場の寄り付き概況(フィスコ) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxONDc3TjJVUU5SWktwMktsMzA4SXd2c3JxcFhFR2J5R20zQjBOc21rTXNEWVNfdnZmSXk5STlsUFRUb0NrcW11UXNwd1p3MXkyYjNaQl8xRkRDMlROaVJuWmVQWlNub0YyOGN1Z1VBV21LM0ZEWnEzWkpTaENGTS1kTFVkRF9UOWM?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,「スイッチ2」マイニンテンドーストア第2回招待販売の結果が発表！該当者は10月28日までの購入を忘れずに（インサイド） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTFAyYWdqYVNWdGNubHc2MGhybXF0MEhpZWtLcWZWUlVrbm0xbWowckpBNEJKUGpmUmI3V29nMk9KSDRVZVZNb3dSdUMxT3E0TnlxU3VIRk5uQmlCWllwdXRDUUZGdVQtZjFaZWRqVkFJV3dvb2UzODljamNHeHJnLVU?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,【京都・丸福樓】旧任天堂本社社屋の歴史的建築ホテルの中にカウンター天ぷら「天ぷら まるふく」が11月1日(土)にオープン - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE8tYnozeGdsT2YtYng4RmozYndRVFA1SnJXeFUzcXhUd0hmazRFU1MtN1hDVnVISjVqN0k2czlhUUNQZTdad2FhSUx1VU5OWXFFTzkwX1FNb2FtREVQNXJWdnE1SC16SVE2X0E?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,【Nintendo Switch Online】いっせいトライアルが4週連続開催。『ホロウナイト』『夜廻と深夜廻』などが遊べる【10/24～】 - 電撃オンライン,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5BWUJHdDVjMmVQM1NXQ1VKVWotZHQ2SEMyNW9EdE9ZSVNsSUIyZTJ0aW5BVzFSd2xpMzVIYnhJdWhQUHg0SGE2VGUxMXAydWF2NVh4R3R4d3ZUdw?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,「Nintendo Switch 2」と「Pokémon LEGENDS Z-A Nintendo Switch 2 Edition」(ダウンロード版)セットの招待販売をAmazonで実施中 - ネタとぴ,https://news.google.com/rss/articles/CBMiUkFVX3lxTE0yV0FQM1RpY0pnaWZtRzM1VHVKWnRqX29tRlRVZWhGZzVDdzBUT05xbmpVekJaSWMzdGVpM3RNbmNCZ1FEQW5wNGl5dkJBWTZLYmc?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,旧任天堂本社社屋の歴史的建築ホテル「丸福樓」内に「天ぷら まるふく」が11月1日（土）オープン - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5WZy1QemJNOGt0VERTcTZDUW16MVJEcG9NY2xSdFpvUUNZcXlqdWRiY0hNVXNWX1BRNVN3ckVwLVVNcHA5c3ZEeGlWemRMOVNucVZESVNR?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,「ニンテンドースイッチ2」マイニンテンドーストア第2回招待販売の案内メールを対象者へ送付。購入期限は10月28日11時まで。購入期限は10月28日11時まで。第3回招待販売は11月以降に実施へ - 電ファミニコゲーマー,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5mbDJjX1MwOVk2NWQ0Y1Q1d0JPYk1xODIyU0VHVURROXd6eWRXSVA4dzNnUEpmM3FKTGQ3RGxCREJUbm8yckpKQ1VfTGp4WGJ2SVZiNFBHTnBvdw?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,Switch＆Switch2のネットワーク障害が発生。本日10月20日15時53分頃より 任天堂のAndroid/iOS向けアプリも対象 - GAME Watch,https://news.google.com/rss/articles/CBMiZkFVX3lxTE0wYmRYVFNkdnJiMjRWTEI0dWUtWnI2MzVoQkQ0cFNqc0pCVHFiOXN3TTdzYUdKNmgxQnIwa3MzS2NHZUN1bGJESU1TVFRuLTVzMUxFaFZlYno0eG1tb2NxUkZCYmszZw?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,10月24日から4週連続開催！ Nintendo Switch Online加入者限定「いっせいトライアル」にて4タイトルが順次遊び放題に - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5RaHZ4WVM2STlQeEV5RzdWRV9JSC1MWjdRdTRwTVQzV2s2MC1OU0hSOTV6a25Ma3lKWDZjSlVxZGlRRS1RSll6aGVwZE8xNWFtd1E?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,任天堂やSteamなど「世界的ネットワーク障害」またも発生。今月2回目 - AUTOMATON,https://news.google.com/rss/articles/CBMibEFVX3lxTE9aUHpDMTJlX2RqUDVkZWsxN1ZQUm5oZnRuR0gxeThmSmM4UmJhX3RUNmNZOU5PM1J6c2gwZGNtNjZEUTh4VGk0MlE3MnNWdURzb1h5SklpNUNXSUoza1k5T1JWNGNsVTRUQWJuRQ?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,オンラインゲームで障害相次ぐ AWSサーバー障害が原因か 任天堂、フォートナイトなど報告 ネット悲鳴 - スポニチ Sponichi Annex,https://news.google.com/rss/articles/CBMilgFBVV95cUxORkw5eVRIUkR4NGUtTjBNN1ZqS3k1eDRxcjFhWGlHZjFFWVZwakJ5c0d1Z3RoeTRXU0hFU2RPU25TZ3RlNEZCWHhmTmJlb3ZnMXpQbTBwcnRRQzBkZFhManZjTVlSckVCQzVfSG1zemNKWnNqYV8zMkxta3NOZlNBeGFkeDhLNnBYVU1WNjFPQWdWTlphMUE?oc=5,,12865.0,-0.4,0.6,negative,,unknown,
2025-10-20,任天堂、Switch 2やSwitchなどのネットワークサービス全般と一部のスマホ向けアプリでネットワーク障害が発生 AWSの障害発生が影響か - gamebiz【ゲームビズ】,https://news.google.com/rss/articles/CBMiREFVX3lxTFB5eU9qWXNGbldFV3Btb0Q5ekNscWhZTjI3RGxPSHdCVUllSWVtYjhxWUtPZWFHaUl1OTVqTFRjYkxPd3k1?oc=5,,12865.0,-0.4,0.6,negative,0.4,supply_chain,"The text discusses a network outage affecting Nintendo Switch and mobile apps. The outage may be related to an AWS (Amazon Web Services) issue, indicating a potential disruption in Nintendo's server infrastructure or reliance on AWS services. While temporary network issues are not uncommon, the link to a widespread AWS problem makes it potentially relevant to investors concerned about Nintendo's infrastructure reliability and operational resilience."
2025-10-20,任天堂のネットワークサービス全般に障害発生 復旧までしばらくかかる見込み - ABEMA TIMES,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1aZlMwVVVXVktCajNNRlR0Y2tiNVU3UFR2NFNvTXZrUUVGdWx4VmlKQUw1RU4zX25ESm1oSkxjZHlLWjVQYlYwa0N3VXZhZk1feHFaSA?oc=5,,12865.0,-0.4,0.6,negative,0.4,other,"Reports a network service outage affecting Nintendo's online services. While not directly impacting revenue in a large way unless prolonged or widespread, it affects user experience and sentiment, and could be perceived negatively by investors."
2025-10-20,Nintendo Switch／Switch 2でネットワーク障害が発生中【※復旧情報追加】（PHILE WEB） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE1xWUJQU210YTc1ZXlQVlNXUWF0aXc5cWVya3VBeTRIdHhad1VPV0FmbFNHV2NpTkRUZXhqeFVwelRzWC04c0N3Wlh6Y2pfU2VrN2JtTzNLOXhnZFFQOFZQMUhzT29Rc3RmN2llTHVnSE9VTkNuVDJWLW9iMUpnb1k?oc=5,,12865.0,0.0,0.5,neutral,0.4,hardware,"The article discusses a network outage affecting the Nintendo Switch, which is Nintendo's primary hardware product. While outages are often resolved quickly, a widespread or prolonged outage could impact user experience and potentially sales, making it relevant and potentially impacting the stock price."
2025-10-20,任天堂のネットワークサービス全般に障害発生 - テレ朝NEWS,https://news.google.com/rss/articles/CBMickFVX3lxTE5YeTZrZjdMOUVEY3Z3MTdoOF9tNzd2bXZNVXR0YmV1anpvZmZGU3R0ci1tRVFxSkZ1WXphdFB0bTAtVHVPRWtqazNoYm0xcG9fUGxXSVg0Sm5CanVVYVJza0NsV1czTmRUVHJSWjZPUzlxQQ?oc=5,,12865.0,-0.3,0.4,negative,0.6,other,Reports a network service outage affecting Nintendo's online services. This could impact user experience and sales of digital games and online subscriptions if prolonged. Could also indicate a security issue.
2025-10-20,任天堂がNintendo Switch 2を最大2500万台生産するよう製造業者に要請しているとの報道、アナリストの1760万台という予想を上回る - au Webポータル,https://news.google.com/rss/articles/CBMiekFVX3lxTE9xN0JyUjZtSkYxNnp0LWVpLXozYzVONGZydlNmd0FqTUtjZ2NNUEE2ZjF2dWVSc1Z3Mmd2WnNhWU1OQWR0czBlTjZyQXZwRDFFQWxlVUhuQWo5RGVyQXVBRUJWZzRkTEdZNk5XUTJTVGRLOXM1UTJGRTJ3?oc=5,,12865.0,0.7,0.7,positive,0.7,hardware,"The text discusses Nintendo's request to manufacturers to produce up to 25 million Nintendo Switch 2 units, which exceeds analyst expectations. This is a significant hardware development and impacts potential future revenue and investor sentiment. A higher than expected production order would likely move the stock."
2025-10-21,任天堂、米アマゾンの障害で影響か - 徳島新聞デジタル,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1hTDZ1ejNULVhtY0swNkY2RzlfTnA3RnNNZVViZFNmYmkydWl4QWNXMTJad2wwT1FrNGhVUUZXZ3RodDdxTnhUMUJTUTBnUF9MN1drQWN3?oc=5,,13210.0,-0.3,0.4,negative,0.4,supply_chain,"The news mentions that Nintendo might be affected by an outage at Amazon US. While this is a relatively short article title, the potential disruption to delivery and sales through a major channel like Amazon US could have a slight impact on sales and therefore on stock."
2025-10-21,【速報】任天堂「スイッチ」「スイッチ2」にも影響 アマゾン「AWS」のシステム障害発生で - au Webポータル,https://news.google.com/rss/articles/CBMie0FVX3lxTE1HUlJJeENpOU9UMXZEaFNhTGZTZzNkMFdRdDRPYWxqaC1rNzkxQXFJRE1LQVBfUTZpYll2X043UE1TTENha1BTTFY5bmdmcXcxOXRnTU1BVERwTFVuZ1BfaXRoRmpJTlJ5ekQ2dE5sWjJydWIwUVdWbGQ3Zw?oc=5,,13210.0,-0.3,0.6,negative,0.6,supply_chain,"The article title indicates an issue with Amazon Web Services (AWS) affecting Nintendo's Switch and potentially the Switch 2. AWS outages can disrupt online services, game downloads, server-based gameplay, and potentially even the logistics/infrastructure supporting hardware distribution. Given Nintendo's reliance on cloud infrastructure, this event could have a tangible business impact, leading to moderate stock movement. The mention of ""Switch 2"" also raises interest."
2025-10-21,【速報】任天堂「スイッチ」「スイッチ２」にも影響　アマゾン「AWS」のシステム障害発生で - ｄメニューニュース,https://news.google.com/rss/articles/CBMimAFBVV95cUxPc0h4YlV5T05UeFg0T2xjY1J5NGJnS01lamd2M20wUnVKRG5odkpQVk1nbWdkTXpHT1lNN0ZrVFZfYkJ3cW9mZ3V4RkwzQ3dkdEZXNEExcnlKekhybFdVYWlzekJkLVB4ZllpeTNFbUZBTWdRUkFBc2tGeF8tLXc4VjBPVjZWWHhSRUJoYlV0RDhOZXRPMVpLZNIBiwFBVV95cUxQNVZoTENrcHVPUk1WZWc1eXZ6S0VxU2UzcW5Kb1pVQV9obzl1MWNnVDJ0T2Nacnd5YTlLTHY4YnM4ZF9fWFJpZDdfRGZ4SlVObm5DU3RJLTFDZU5DQ3ZCSW9ZUzVnYTd1N2s4ekdGR1d2cV9mbTVNYWR4ZE5tRGVycFpuUDg0TjBRSlJF?oc=5,,13210.0,-0.4,0.6,negative,0.4,supply_chain,"The news discusses an AWS outage potentially impacting Nintendo's Switch and its successor, Switch 2. AWS is a critical infrastructure provider, so an outage could disrupt Nintendo's online services, game downloads, and potentially even game development/distribution. While the severity and duration of the outage aren't clear from the title alone, it's enough to potentially move the stock price slightly if it's prolonged or widespread."
2025-10-21,任天堂がNintendo Switch 2を最大2500万台生産するよう製造業者に要請しているとの報道、アナリストの1760万台という予想を上回る - GIGAZINE,https://news.google.com/rss/articles/CBMieEFVX3lxTE5qc0p3blE3MnhUMS0tNFFWYjhZbzRJeEVWUERzNksxX2ZMNC1hS3lkZGxIc3hraEw3OEtmN3EzMWlNekZ6REI1WWlkS21rZ2c0Y1RzNEhNenhsV3hESl9RX2tiUEpZQlltSFRMVUJsaHlTNXJkM2JxWQ?oc=5,,13210.0,0.7,0.8,positive,0.7,hardware,"The text discusses reported production orders for the Nintendo Switch 2, Nintendo's next-generation hardware. Production volume is a key indicator for sales potential and would directly impact revenue and investor confidence. The reported figures exceeding analyst expectations further amplifies the potential impact on the stock price."
2025-10-22,任天堂、米アマゾンの障害で影響か - 徳島新聞デジタル,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1hTDZ1ejNULVhtY0swNkY2RzlfTnA3RnNNZVViZFNmYmkydWl4QWNXMTJad2wwT1FrNGhVUUZXZ3RodDdxTnhUMUJTUTBnUF9MN1drQWN3?oc=5,,13105.0,-0.3,0.4,negative,0.4,supply_chain,"The news mentions that Nintendo might be affected by an outage at Amazon US. While this is a relatively short article title, the potential disruption to delivery and sales through a major channel like Amazon US could have a slight impact on sales and therefore on stock."
2025-10-23,"【アナリスト評価】任天堂、レーティング強気を継続、目標株価15,800円に引上げ（米系大手証券）(アイフィス株予報) - Yahoo!ファイナンス",https://news.google.com/rss/articles/CBMihwFBVV95cUxNSjh2cDNVLXpsa3AybkxFSWZ1c3h3RU1CRUxpUEZ5OWsyMGFZQ3drRms5YkRFUWM3STEzc0RYSmlYdU9Wa0dVQWxIQXNZLVhMaTdTZEFEb1pUQ3hOMEFJNmdFOS1kQ3F2NjFxWV9QQnNrMHU0OXZlSF9IUnFQM3ltWjNrUUlKOXM?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,『ファイナルフォーメーション』Nintendo Switch版が10月30日に発売決定！『フォーメーション Z』が原案のサイドスクロールシューティング - GameWith,https://news.google.com/rss/articles/CBMiW0FVX3lxTE85d3F3TGRjeU0xM1QtU1NMeGQzMnk4eTh5QnAwMzM1MGZTcWhTN0xqU1p4WF9jUi1Mc0djSkJiamxQZ2JSYkJfWFJPRC1kNllKU1ZsNGZWRnE4N0U?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,KADOKAWAグループのGotcha Gotcha Games、『ツクールシリーズ しき式！ほ～んてっどだんじょん』をNintendo Switchにて発売 - gamebiz【ゲームビズ】,https://news.google.com/rss/articles/CBMiREFVX3lxTE94dDVrU2c3aEhGSzhNQjFzc2ozQTJhdGp2em1jZEl0RUlaaUpQTnpBMjNhcTloVDVqdlJmZkhROHpCcDJK?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,『ペルソナ３ リロード』Nintendo Switch™ 2 版 発売記念漫画家・大川ぶくぶ先生 描き下ろし 4コマ漫画 第1弾公開！ - ペルソナチャンネル,https://news.google.com/rss/articles/CBMiQEFVX3lxTE1yME1ZT1J4RkR1bTZBT3Yza1hHdk9xMFZScEw1Zl9lM2tGdUJLZENJNWN5R09JT2hsR2ZFQllRR3M?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,任天堂、「Nintendo Switch Online」継続購入の案内を装った詐欺メールに注意喚起 - ITmedia,https://news.google.com/rss/articles/CBMibEFVX3lxTE95YUhmTUM3ekdSRGhwMksyMGR2azF1UXljQTZGbERqalFOcW9faXRfYkdCZ0x4S3JOOWdVZUxEQXNuNVV2ZkFFNDdkZXpyNVhoUHRybmpMRDRuWGJnSENwYlZRT2p2UkQ4NDU3aw?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,"Nintendo Announces Pikmin 4 Free Update, Presents Pikmin Decor - VOI.ID",https://news.google.com/rss/articles/CBMiSkFVX3lxTE1iRHpYQmx3Q3p2YmlBN3o3RktWZzFwbTRndG5VeWRVcWphR2R1dEJ6andBN21sS2wtOUpJZjFoLWVNVGJuTXM5Xzln0gFCQVVfeXFMTllSZG42WHdkV0FrTkNRaFZuRnJyNjAtWGFIOVdKUDVmWEJpeDJ6b0d4NVpQbnBaZExjbnVWNjliaHZB?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,【アナリスト予想】任天堂、26年3月期経常予想。対前週0.7%上昇。(アイフィス株予報) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQS3ItNl8wQ3JxcTJqa1ZicVJhNTgxQk1yM3FwNnJmQ3B4Z0duUDU2MWtjMGpSTXNPSlF0cFV6bC02OHFsTFlfVGdtZVpzSFdaeC0xTEZERkRxYk5XLTRIWTRKTHpobmNPX3hMV2VpbjkwT19jWXNiMVFNUGJpemozWHBtQW55cU0?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,Nintendo Switch 2『カービィのエアライダー』の最新情報を一挙ご紹介。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxNcTJiZ2JzaHItQXN2Q3c5U3hGMFFIcHhIWjlKMV93TW4xSHMta2xhYjNKMnNIMlhSOExocWZRWHZRd200VHBxQjhVU05rVG96TFRjRU9ldnRkUGlERGxCWnRLZEYwNm4zLWtURTI3MkRzbWFQOWNJRkZMd19zcDIzVk8yTEFVZw?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,Nintendo Switch 2『カービィのエアライダー』発売前「おためしライド」開催決定。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxQdkhkc3RFdXdGYThSdld3YUpadHVuR0xrLWV6WlpHck5fWEhkVVRfY01TZWFTd2tRbGI4cEJYMjlzV0RvdnIxZ1NOTlhwd2NaZUxGYmZxVDYzZGJsczRDTjJpdktKMEJLTjZBcGEyQmZ5YXdCRzdhYTJjelU0YUN6bFhQN3F1QQ?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,Nintendo Switch 2「ELDEN RING Tarnished Edition」発売日が2026年に変更――ゲームのパフォーマンス調整にさらなる時間が必要なため - Gamer,https://news.google.com/rss/articles/CBMiVEFVX3lxTE94cm12eElwZmV3dEl1Wk55WjBieThjZzRsV2NSV0Y0ZXV5eFdaZjdRYzlzWjhkenBwdGQ5N3licGpadHZoOVAxYzVSYXFUUWVXNTgzVA?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,カービィのエアライダー : つながるあそび | Nintendo Switch 2 | 任天堂 - Nintendo,https://news.google.com/rss/articles/CBMidEFVX3lxTFBIa3pITGtQa3g1VVQtUFZTMWFvUi01QkNaTHdOWjhPeWJMZ0NGUkdUc2tMUzI1ZDRlcXB2NmlkTU5ac283UjYxeEcwOExCNVdnVG1BRDlZa2tHbUVYUDE3YUdnRXJGQm1SNmRSdkVzNTd2UUJJ?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,Nintendo Switch 2『カービィのエアライダー』のオンライン体験会開催決定、11月8日から。「合計36時間」、発売前にみっちり試せる - AUTOMATON,https://news.google.com/rss/articles/CBMiggFBVV95cUxObkF4RUIzalB1ZXBPZ2Z2ODcyUUU1WGU1RWhYbTRMQVVEdTlYY3VWbzUtYXlYNFJtU19vYWNQZlVlWXdJdWZQaFBoNWdUTGs2WnhkNnZmc2ZUUUx3aTY1b1g1bnRFSkFNVlJIV3M4dmNsblZKSG1QQlB2dHVCYm5wTmJB?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
2025-10-23,Nintendo Switch 2向け『ELDEN RING Tarnished Edition』、来年に発売延期へ。かなり久々の任天堂ハード向けフロム作品、パフォーマンス調整のため - AUTOMATON,https://news.google.com/rss/articles/CBMibEFVX3lxTE9UYWJXdzBpcFk5OEplaER0YnRMc0ZITXdUZDdWQ1AxVkZyN21kSnFsQ2ZIeG5FZ3ZwSWVCeTlyaVIzR2l5Z1BJank5WUVYUGNKS1Rpc2tnNVU5T2JWZGQ0bzY2aktBdHZXZWVFQw?oc=5,,13050.0,0.0,0.5,neutral,,unknown,
