tradedate,newstitle,newslink,source,closeprice,sentimentscore,sentimentmagnitude,sentimentlabel,impact,category,mat_reason
2025-10-17,【株式】任天堂がしっかり Switch 2を2026年3月末までに最大2500万台生産する計画との報道に関心(gamebiz) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxORDdsSm1rbVVRSzJia1Y4U250SGJFYkJPMjVYR2E2SmdjbkZwUVRmRURWbklvTTF3R1NpMnhIUFZuRkM0eTFlTmh5WF9VcExQUHBXNHFOd1BGQ1hDNmFFcWViMEZ4S1VUMFJadXlzbFlyazRKUjY5UldMZXEtMm4yUnJCTlZZR3M?oc=5,,12470.0,0.4,0.6,positive,0.7,hardware,"The news reports on Nintendo's production plans for the Switch 2, a new hardware product. A production target of up to 25 million units has the potential to move the stock because it provides insight into future sales expectations and market demand. The timeframe (by March 2026) is concrete and contributes to the impact score."
2025-10-17,【株式】任天堂がしっかり Switch 2を2026年3月末までに最大2500万台生産する計画との報道に関心 - gamebiz【ゲームビズ】,https://news.google.com/rss/articles/CBMiREFVX3lxTE80ZlR0WUd6RjA0enNWTlQtNjZFZnRoQWVsbU1mU19yU3U1b3lPbGEzcWU0WHFDeV9OMllCeE5ERm5SbDZF?oc=5,,12470.0,0.4,0.6,positive,0.6,hardware,"The news discusses the production plans for the Switch 2, Nintendo's next-generation hardware. This is a significant development that could impact investor sentiment and potentially move the stock price. The scale of the reported production volume (up to 25 million units) is also material."
2025-10-17,「Nintendo Switch 2」ドックの代用品探しに苦労した話　ダイソーで失敗も、小型ハブが便利 - ｄメニューニュース,https://news.google.com/rss/articles/CBMikgFBVV95cUxNVDk3RExxVjdyS01SMF9MblNiRXdPV3FMNGNtd0V0UFJEdlpoRlctUWY2bk52YmxneHdOSVpGTEE3dGV4MWVVb0xYaF9LbmtWMEFVTVJsWGtELUo5N19QeFFTYTZKWDFuZndfcDNhSG15bmh1MTk3WEhvYUNualZueWk0V3ptN2syeW1tM0pVdUJYQdIBlwFBVV95cUxQcjMxUDM5VXowa2xZcGNXd3ZJanVlM2ZRWjVWZUFmZ3A1SkJnc2E4aGx5MF9uYjdMQmhzUElNTXhOdHBlR1dBUE11eWhTb0J5cWtHOWVPZl8xZW5nNW5Pd1VqV3dUMkVXWlR0aG9VcUFHcnFyYXp5QXJTRmJvV1V5SmF6dXFNQ2ItQjBjbzgtcW02b1piRGtj?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,「Nintendo Switch 2」ドックの代用品探しに苦労した話 ダイソーで失敗も、小型ハブが便利（ITmedia Mobile） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPN1BWRW9mcDl1ZjNlTHlOVXJQUl9XcThETFc4OUlFaXV6S3hMZmdkQVBWMHRyUkJPMi1iVFpYazd5ZjNKVkZLZEFEY3FiMGlSX3RRZ1lmajY1S1RSSC1FNUxOMGtoakZjbWxVUmFZelFnTDVITlU0RjN6Q3J2T1hxU3htN2g1YzN6?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,【ゲームエンタメ株前場(10/17)】全体売り優勢続く Switch2増産報道で任天堂反発、メガチップスやホシデンにも物色(gamebiz) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxOZHZ6UmxSOG9TTDdlYm9ITGRvcGY3ZVA3N3FUNlp3cjZCZlNBSXJhUWk1WFZWV0dXRmtvcGZiRXVhd0VNVGlFTVJpbW5VNTlScU1wTkZMODNTbFl6RnBwMUxQR1F2MTYtQVg4aElPQjVLVjJrQzFDakhpRzNCeDh1eUl3X1RNVXc?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,任天堂が大幅反発､｢スイッチ2の販売台数2000万台超｣報道 - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBiTGFpX3VjYS00b3E2TUlzQkF0Z2hpRkZxdVhuZi1FSHRtMmlPeFZoZmZRRFNUX1MwanMxcTlzUl9hUDFEUGpqMzJkSEEwQmtyNHVvMGxqSQ?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,任天堂「Switch 2」招待販売ふたたび 10月20日に案内予定 - ASCII.jp,https://news.google.com/rss/articles/CBMiVEFVX3lxTE83OXpEalhOQUZ2dEJITWR4S1ctN2JYNzBLODlGRjh5Ynd2RW1QT2V0anVWdlVVRV8xd2RvdVF5RW51TUJYNVJmNWFyNEU1S1lsUE93Qw?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,話題株ピックアップ【夕刊】（1）：ツガミ、三井Ｅ＆Ｓ、任天堂(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQUzhuVlRYWWpYN0o1XzdOY00wam9tM1VCdmhvbHBScDhoT2NwTEREOTdoNUhVNUlKMHAyVGFfNXg1SXMwckd4VVJ0Q0VOLVFfNlpvZTNHTzNpTnZfSzU4NFRoZENYdmNBUFpGQkZQTzFndWxYVWFQN2RnaXVVOEJjT0FsUXdOX1U?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,【ゲームエンタメ株概況(10/17)】Switch 2増産報道の任天堂が買われる 東宝は続落して終値ベースで7月15日以来の9000円台割れに - gamebiz【ゲームビズ】,https://news.google.com/rss/articles/CBMiREFVX3lxTE91SlhSZi00SnJ1UFgtYUpHemJtdWFVVXh2S0FFaEUwaG4yTnB6R3dBM0ZkVER1T1VNa0JvXy1DT3U0Q1At?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,【ゲームエンタメ株概況(10/17)】Switch 2増産報道の任天堂が買われる 東宝は続落して終値ベースで7月15日以来の9000円台割れに(gamebiz) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxOWnl0NEluNlVXVFdLNTVXS2Y1bncyUU91aHUzWnZ1QmtUTDRoWEI3czhqWDlGN1lSZUlSMTNmRjFoYnRva003aWsyZzhqeHJndDRpdWpCWUJGUU5lWFZkUjZFaXl5dkZxTXJ2WGVFZ1FYeWlLWHI4eDNkS3JGMUZhRW9TQjJtNkk?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,〈新連載〉ソニー｢PS｣を生んだ任天堂の翻意と社長の一言。久夛良木があおり､大賀が吠えた | 新約ソニー - 東洋経済オンライン,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBmLWVlUDh1a2FXUnFXUjc0MDFiY09kSWhMZ1lja1loZGVjZXZqTWdQWlhtRFUxLWJoaGZ6V3ZPSlBLZ2dnQUJFZEpxektwWXY5MXc?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,任天堂(東証:7974)がSwitch 2の生産目標を引き上げていることについて、投資家はどのように反応しているか - simplywall.st,https://news.google.com/rss/articles/CBMikAFBVV95cUxNcVUyOGhXRmlQd0IzcXFLSzJ0WUhHYmRDZHhJUkZZaG9pNzQwLUNCLURnc09rU3c4bFZoYWpUYlZfNDdjMEdCLUk4T0lqOXExWHp2VDNJdS1jZzV4NzVOMTRfbnoxX3NnV1hkallrY3UxSnlCcmxUelVRU2QtQS1xRzNuSmlUMWN4eG43bFJBLWrSAZYBQVVfeXFMTTJhek1Bc0hnbzlvbk5oS2NubDZoVFcySDdSUzhYNEtWWFpjbWVMd1VlcWs2b3duY3llMWh4SWtzVnpNQmZuU1pqUGxlVWFnaWFjd29XZUdqN0hjcEtMeUJBLXJTczI2SUJrZEJlTU1UdUg5V0l4WnAxZU54ZGRvZTZ4M0FjSEdfWVVuQlNWajJCZkJFNmNB?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,任天堂ゲーム 9月発売タイトルリスト - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5jSERSQVZpbzJVYk16V2tEZU5GNW11aWtTWG9EZEcyV2h1aUxYV3dFR0s1eHZJREZzZFRNYXU2RzFoMzB1aWI2dDRJVUJidVJZSjFBb0E3cWUxcGs?oc=5,,12470.0,0.2,0.2,positive,0.0,unknown,nan
2025-10-17,〈新連載〉ソニー｢PS｣を生んだ任天堂の翻意と社長の一言。久夛良木があおり､大賀が吠えた | 新約ソニー - 東洋経済オンライン,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBmLWVlUDh1a2FXUnFXUjc0MDFiY09kSWhMZ1lja1loZGVjZXZqTWdQWlhtRFUxLWJoaGZ6V3ZPSlBLZ2dnQUJFZEpxektwWXY5MXc?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,任天堂(東証:7974)がSwitch 2の生産目標を引き上げていることについて、投資家はどのように反応しているか - simplywall.st,https://news.google.com/rss/articles/CBMikAFBVV95cUxNcVUyOGhXRmlQd0IzcXFLSzJ0WUhHYmRDZHhJUkZZaG9pNzQwLUNCLURnc09rU3c4bFZoYWpUYlZfNDdjMEdCLUk4T0lqOXExWHp2VDNJdS1jZzV4NzVOMTRfbnoxX3NnV1hkallrY3UxSnlCcmxUelVRU2QtQS1xRzNuSmlUMWN4eG43bFJBLWrSAZYBQVVfeXFMTTJhek1Bc0hnbzlvbk5oS2NubDZoVFcySDdSUzhYNEtWWFpjbWVMd1VlcWs2b3duY3llMWh4SWtzVnpNQmZuU1pqUGxlVWFnaWFjd29XZUdqN0hjcEtMeUJBLXJTczI2SUJrZEJlTU1UdUg5V0l4WnAxZU54ZGRvZTZ4M0FjSEdfWVVuQlNWajJCZkJFNmNB?oc=5,,12470.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-17,任天堂とカプコンがゲームの世界を大画面に拡大 - Vietnam.vn,https://news.google.com/rss/articles/CBMilAFBVV95cUxNZlNxdU1UbUdzTThsaDBHZDZXYmMxcHRmQktwdXhDYjV2dTJtVEN0UHZoWm9BekxhRnlkR1g3dEZIc1JYMHlPSjNncEdpb0ZzRXhYNVN4T0hPeDA0Q1JhU1h6THdUZm01SW5nWV81eldQTnJHMnNEVl9XaDhGbDU5ZUxaUkJTYzhyV0lHRHhxaHU1Ty1v?oc=5,,12470.0,0.0,0.5,neutral,,unknown,
2025-10-20,メルカリ執行役員「任天堂Switch2、出品禁止にすべきだった」 - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE9JR0NYbWo3ekhHbnh0RW5Fdm82bi1LYWhGb1RlNXViNkMtYUY1NUtGU3ZKOW1HS1JMSzg4NjhBOHBaQUdJVE1jU18tWG1iSjRGZnVObG9iMTlndG5fbFNFLXYzM05BaFk3YnpPaQ?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,メルカリ執行役員「任天堂Switch2、出品禁止にすべきだった」 - 日本経済新聞,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQVU5KeHJYSDlZUThnMHlCblFfUm1YUXdBbGlxMmI3R3BJYnFXZmg0MUN2TGZvakxlck1RbmJDN1l4NkJlVUFBS0I2T0F5MmJpV0t5ejhaSy02WDdrbUVPUVU4TGliaWpldWwxSnZHcXNndDlnWUhJRVdBbndNallDUmNNYnI4c0hkZVBoa3VfV0U2SzdGaFlQRWVxMVZKRHNzQ04wYzVJQkI?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,特別なキャラクターフィギュアをゲットできる『ドンキーコング バナンザ DKアイランド＆エメラルドラッシュ』のゲーム内イベントを10月28日から開催。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxOdjdQVWxkeno3WDVaaVdXRExtcWladUVtQjNRYmFhMkJjZHRUYllEVDJia1VWOGpfUkp3QW5BNHBWQU5kcnFWLWlCWXlrQjRWTk9uTG5XdzBpaTdnNk8zS0g0cWtiWU9xVGVFbjdTX1pFRTBjYmFIUC1yVWhWRUtXeUZOWHJPUQ?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,「いっせいトライアル」週末限定で4週連続開催。週替わりでさまざまなタイトルをまるっとすべて遊べます。 - Nintendo,https://news.google.com/rss/articles/CBMihgFBVV95cUxQVE8zUVFnZGRkUTFNVzRiZEFOMnhoQUJrUjZJMlUzcmpQZnVUeDhYNmJTU1pRVlMyaWpXWWxXMGVGMEhnU3YyY2Z4dEROZnkzSVFCbmptQ0tlZUI3VHRpYURLMlVfbGZmMjBseWtFUzZIbi1Dd0x2SDQ5Y0xZdHE3aUZaQUg1dw?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,「夜廻と深夜廻 for Nintendo Switch」がいっせいトライアルに11月7日より登場！「夜廻三」も含めた50％OFFセールも同時開催 - Gamer,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBHVURsRWRZR2FzYmRCdmtfaFJpUTFaWlh1TFZiaHJOMHRJUk16RmJySk1pRmJPMjlWUndqbEFsM3JISWlSUU5kWl9ZZ2FfajNrcTFKRQ?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,「夜廻と深夜廻 for Nintendo Switch」，11月7日から9日まで「いっせいトライアル」に登場 - 4Gamer.net,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5kQzdIdXhMZTlnS3FXLWNqUE9icTdlY2tKOFRXMHFSTDJQeHRiYmtiaFhGa1FYc0pCa1l3azFLZTA1UXg4TXFIZG9tUzZHM3I0WVI2dkNVSFNmUEhSX2lqTEJKYw?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,GodotエンジンがNintendo Switch 2に対応。Godot管理メンバーが立ち上げた家庭用機サポート企業W4 Gamesがモジュールを有償提供 - IndieGamesJp.dev,https://news.google.com/rss/articles/CBMiSEFVX3lxTE95MG9oaVJDRFkxMF9DZHNIc0FXajF2b2tGUGx3djBZTXZjamtJMVI5ako4YkdTTjhpcFhiWi1va0JIblIzUWFYQg?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,【任天堂】強みの「伝統と革新の融合」を維持できるか？｜ビジネスパーソンのための占星術 - M＆A Online,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBteUV0Q3ZWLVJJbEt1LS13enFqNDdOVUd0ZEtVRUZJRFFKVjdoUVVyUVljN2NsbU1UcW5UdFRHbnRTNUVSNFRLd1lwcHlCSEtxZnlTMUEwR3UxQQ?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,任天堂の「いっせいトライアル」が4週連続開催！ 「パワプロ」や「夜廻」など4タイトルがラインナップ - GAME Watch,https://news.google.com/rss/articles/CBMiZkFVX3lxTE45RzNVQ2M2R2pRclU2dTJhTnJWMndMb3pWNk11UlZCX0xMRlljUXd2XzlsRFNHZ3UyTnkyakZQdk85a2htUld6aGZJb3NIelpuQUZrWXNLYmJCTXVxTGo1d2RaVzUzdw?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,任天堂の「いっせいトライアル」が4週連続開催！ 「パワプロ」や「夜廻」など4タイトルがラインナップ（GAME Watch） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE5KVjRHZ0hUV1dHN3dXTkhETm9pajhqa1E3ZEVpQnRHT05tTlN2N0t5WjFQOVRyVWtSazRqV2RKZmRfd29uZnBEUEhaaXNocTJRRlZTZkdfSlBsbGs3d2xTbDhZZXI1MHJ0U2U4SmVMN2toNnp4ZjNmd0E4azhJTkk?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,無料で遊び放題！任天堂Switch Online「いっせいトライアル」第1弾はパワプロから - 週刊アスキー,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1UM19INjBuYnREVmExMHlnYWVRejhTblhwWTlEX081b3FKOGFnMV9VYnA3TEFFX2p6STY4Q0RHRjR3UjYyN3dXSmZvZlRZVnNvMzJkZmFIYTY4ZjRQeXc?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,無料で遊び放題！任天堂Switch Online「いっせいトライアル」第1弾はパワプロから - ASCII.jp,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBXX2lLeHV3aTFrTWtQRE9fOUFRbkVqQVAxaUVrdE1ZSmRnRmtKc0xvMjY5cm5TS2lpZHdFV1ZfYkZLT1hiTFNsSFF6WEJKdnBhc3V1MQ?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,Nintendo Switch™『テレネットふくぶくろ』2026年１月22日（木）発売決定！絶賛予約受付中！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBraWQ2MHMxZm5oQjBWVTFkeFVId1RwOFFzRmw0M1FUOWtSMzJDckNsXzBOVkhIdnFQeUo1ak05NzdyaFowdmhjM1FybXRyX3o4V0R2Z0ZURjFQWk1EOWRlTHg5WVBrZVBNRGc?oc=5,,12865.0,0.0,0.5,neutral,,unknown,
2025-10-20,任天堂「いっせいトライアル」4週連続開催『パワプロ』『夜廻』など期間限定遊び放題（1/2 ページ） - マグミクス,https://news.google.com/rss/articles/CBMiQ0FVX3lxTE13eThGdHB4cV9oVkViNjJiR0lycjdzSHZiMUVWa0ZDRUpEMnhRV2R5Rkc4Yk1zSUx3ZU9RcWt1WENDZFk?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,Nintendo Switch『テレネットふくぶくろ』発表。“プレミア化”した『ぽっぷ'n まじっく』など、日本テレネットの隠れた名作6本をまとめて収録 - AUTOMATON,https://news.google.com/rss/articles/CBMiggFBVV95cUxQNkc3cDZrRzdHWFZhMWdxTUZFY0xIcnFFYThCSzB5cVhLejA4dmF6Um1aUkF6dlZpejdyekx5bmpHdW1ZQVA4TDhSaWRoX2tweEpCLWRJZjJtY1hHcUNqNWo3a28zMDhFTFFUWVZvWnRlRlFYTUd2QzZyeDVCSHl1R0hR?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,任天堂いっせいトライアルに『ディズニー イリュージョンアイランド ～ミッキー＆フレンズの不思議な冒険～』が登場 - dpost.jp,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9vVFJLdENSTDc3enBpX0dIWm8wbDBiczk2T2RUMXA2MktaYUVHYWhRVDhnZno3c2xBbmZTR0VYS21FTjZBU1Y5dXNoMjZjcTg?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,任天堂純正品がタイムセールで22％オフ！ Nintendo Switch 2 カメラを買うなら今！ - ASCII.jp,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1JNGlCbnJLV25CT0xFaGJiNmJQYi12dnRiNXBlVHRYT0NMWDA5ZEQtUjhoNFRoNC1jR0ZOeFJxbTZ4SzlBSnV1djRRYjJwQko0X052Rw?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,【Switch2】マイニンテンドーストアの抽選情報まとめ｜第6回日程【スイッチ2】 - GameWith,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1YUDBJd0tNN2Z3Qmh0aXZ3cXVVX1RwSndpZ21PRkhScFBXY21mRnN0eHlCVmlsMDdCSVVCY3pCQ2JNanZJTzhQOWJUSQ?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,後場の日経平均は1402円高でスタート、任天堂や三菱UFJなどが上昇／後場の寄り付き概況(フィスコ) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxONDc3TjJVUU5SWktwMktsMzA4SXd2c3JxcFhFR2J5R20zQjBOc21rTXNEWVNfdnZmSXk5STlsUFRUb0NrcW11UXNwd1p3MXkyYjNaQl8xRkRDMlROaVJuWmVQWlNub0YyOGN1Z1VBV21LM0ZEWnEzWkpTaENGTS1kTFVkRF9UOWM?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,「スイッチ2」マイニンテンドーストア第2回招待販売の結果が発表！該当者は10月28日までの購入を忘れずに（インサイド） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTFAyYWdqYVNWdGNubHc2MGhybXF0MEhpZWtLcWZWUlVrbm0xbWowckpBNEJKUGpmUmI3V29nMk9KSDRVZVZNb3dSdUMxT3E0TnlxU3VIRk5uQmlCWllwdXRDUUZGdVQtZjFaZWRqVkFJV3dvb2UzODljamNHeHJnLVU?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,【京都・丸福樓】旧任天堂本社社屋の歴史的建築ホテルの中にカウンター天ぷら「天ぷら まるふく」が11月1日(土)にオープン - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE8tYnozeGdsT2YtYng4RmozYndRVFA1SnJXeFUzcXhUd0hmazRFU1MtN1hDVnVISjVqN0k2czlhUUNQZTdad2FhSUx1VU5OWXFFTzkwX1FNb2FtREVQNXJWdnE1SC16SVE2X0E?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,【Nintendo Switch Online】いっせいトライアルが4週連続開催。『ホロウナイト』『夜廻と深夜廻』などが遊べる【10/24～】 - 電撃オンライン,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5BWUJHdDVjMmVQM1NXQ1VKVWotZHQ2SEMyNW9EdE9ZSVNsSUIyZTJ0aW5BVzFSd2xpMzVIYnhJdWhQUHg0SGE2VGUxMXAydWF2NVh4R3R4d3ZUdw?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,「Nintendo Switch 2」と「Pokémon LEGENDS Z-A Nintendo Switch 2 Edition」(ダウンロード版)セットの招待販売をAmazonで実施中 - ネタとぴ,https://news.google.com/rss/articles/CBMiUkFVX3lxTE0yV0FQM1RpY0pnaWZtRzM1VHVKWnRqX29tRlRVZWhGZzVDdzBUT05xbmpVekJaSWMzdGVpM3RNbmNCZ1FEQW5wNGl5dkJBWTZLYmc?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,旧任天堂本社社屋の歴史的建築ホテル「丸福樓」内に「天ぷら まるふく」が11月1日（土）オープン - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5WZy1QemJNOGt0VERTcTZDUW16MVJEcG9NY2xSdFpvUUNZcXlqdWRiY0hNVXNWX1BRNVN3ckVwLVVNcHA5c3ZEeGlWemRMOVNucVZESVNR?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,「ニンテンドースイッチ2」マイニンテンドーストア第2回招待販売の案内メールを対象者へ送付。購入期限は10月28日11時まで。購入期限は10月28日11時まで。第3回招待販売は11月以降に実施へ - 電ファミニコゲーマー,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5mbDJjX1MwOVk2NWQ0Y1Q1d0JPYk1xODIyU0VHVURROXd6eWRXSVA4dzNnUEpmM3FKTGQ3RGxCREJUbm8yckpKQ1VfTGp4WGJ2SVZiNFBHTnBvdw?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,Switch＆Switch2のネットワーク障害が発生。本日10月20日15時53分頃より 任天堂のAndroid/iOS向けアプリも対象 - GAME Watch,https://news.google.com/rss/articles/CBMiZkFVX3lxTE0wYmRYVFNkdnJiMjRWTEI0dWUtWnI2MzVoQkQ0cFNqc0pCVHFiOXN3TTdzYUdKNmgxQnIwa3MzS2NHZUN1bGJESU1TVFRuLTVzMUxFaFZlYno0eG1tb2NxUkZCYmszZw?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,10月24日から4週連続開催！ Nintendo Switch Online加入者限定「いっせいトライアル」にて4タイトルが順次遊び放題に - Nintendo DREAM WEB,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5RaHZ4WVM2STlQeEV5RzdWRV9JSC1MWjdRdTRwTVQzV2s2MC1OU0hSOTV6a25Ma3lKWDZjSlVxZGlRRS1RSll6aGVwZE8xNWFtd1E?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,任天堂やSteamなど「世界的ネットワーク障害」またも発生。今月2回目 - AUTOMATON,https://news.google.com/rss/articles/CBMibEFVX3lxTE9aUHpDMTJlX2RqUDVkZWsxN1ZQUm5oZnRuR0gxeThmSmM4UmJhX3RUNmNZOU5PM1J6c2gwZGNtNjZEUTh4VGk0MlE3MnNWdURzb1h5SklpNUNXSUoza1k5T1JWNGNsVTRUQWJuRQ?oc=5,,12865.0,0.0,0.5,neutral,0.0,unknown,nan
2025-10-20,オンラインゲームで障害相次ぐ AWSサーバー障害が原因か 任天堂、フォートナイトなど報告 ネット悲鳴 - スポニチ Sponichi Annex,https://news.google.com/rss/articles/CBMilgFBVV95cUxORkw5eVRIUkR4NGUtTjBNN1ZqS3k1eDRxcjFhWGlHZjFFWVZwakJ5c0d1Z3RoeTRXU0hFU2RPU25TZ3RlNEZCWHhmTmJlb3ZnMXpQbTBwcnRRQzBkZFhManZjTVlSckVCQzVfSG1zemNKWnNqYV8zMkxta3NOZlNBeGFkeDhLNnBYVU1WNjFPQWdWTlphMUE?oc=5,,12865.0,-0.4,0.6,negative,0.0,unknown,nan
2025-10-20,任天堂、Switch 2やSwitchなどのネットワークサービス全般と一部のスマホ向けアプリでネットワーク障害が発生 AWSの障害発生が影響か - gamebiz【ゲームビズ】,https://news.google.com/rss/articles/CBMiREFVX3lxTFB5eU9qWXNGbldFV3Btb0Q5ekNscWhZTjI3RGxPSHdCVUllSWVtYjhxWUtPZWFHaUl1OTVqTFRjYkxPd3k1?oc=5,,12865.0,-0.4,0.6,negative,0.4,supply_chain,"The text discusses a network outage affecting Nintendo Switch and mobile apps. The outage may be related to an AWS (Amazon Web Services) issue, indicating a potential disruption in Nintendo's server infrastructure or reliance on AWS services. While temporary network issues are not uncommon, the link to a widespread AWS problem makes it potentially relevant to investors concerned about Nintendo's infrastructure reliability and operational resilience."
2025-10-20,任天堂のネットワークサービス全般に障害発生 復旧までしばらくかかる見込み - ABEMA TIMES,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1aZlMwVVVXVktCajNNRlR0Y2tiNVU3UFR2NFNvTXZrUUVGdWx4VmlKQUw1RU4zX25ESm1oSkxjZHlLWjVQYlYwa0N3VXZhZk1feHFaSA?oc=5,,12865.0,-0.4,0.6,negative,0.4,other,"Reports a network service outage affecting Nintendo's online services. While not directly impacting revenue in a large way unless prolonged or widespread, it affects user experience and sentiment, and could be perceived negatively by investors."
2025-10-20,Nintendo Switch／Switch 2でネットワーク障害が発生中【※復旧情報追加】（PHILE WEB） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE1xWUJQU210YTc1ZXlQVlNXUWF0aXc5cWVya3VBeTRIdHhad1VPV0FmbFNHV2NpTkRUZXhqeFVwelRzWC04c0N3Wlh6Y2pfU2VrN2JtTzNLOXhnZFFQOFZQMUhzT29Rc3RmN2llTHVnSE9VTkNuVDJWLW9iMUpnb1k?oc=5,,12865.0,0.0,0.5,neutral,0.4,hardware,"The article discusses a network outage affecting the Nintendo Switch, which is Nintendo's primary hardware product. While outages are often resolved quickly, a widespread or prolonged outage could impact user experience and potentially sales, making it relevant and potentially impacting the stock price."
2025-10-20,任天堂のネットワークサービス全般に障害発生 - テレ朝NEWS,https://news.google.com/rss/articles/CBMickFVX3lxTE5YeTZrZjdMOUVEY3Z3MTdoOF9tNzd2bXZNVXR0YmV1anpvZmZGU3R0ci1tRVFxSkZ1WXphdFB0bTAtVHVPRWtqazNoYm0xcG9fUGxXSVg0Sm5CanVVYVJza0NsV1czTmRUVHJSWjZPUzlxQQ?oc=5,,12865.0,-0.3,0.4,negative,0.6,other,Reports a network service outage affecting Nintendo's online services. This could impact user experience and sales of digital games and online subscriptions if prolonged. Could also indicate a security issue.
